Entrada de bodega,Subdivisiones,Entradas,Descripción,Tráfico,Cliente,Llegada,Transportista,Caja trailer,Número pedido,Días en bodega,Desc. bulto,Cant. bultos,Peso (lbs.),Peso Unitario (Kgs),Comentarios,Storage Fee,ATADOS,BULTOS,CAJAS / CARTON,Concepto,Cobro diario (USD),Días Naturales,Días Cobrados,Cobro (USD),,"0,4536"
2400181600,00,24001816,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,02/04/2025,XPO LOGISTICS,,6649844845,243,ATADOS,1,1345,"610,092",SIN DOCUMENTOS FAVOR DE ENVIAR FACTURA,0,PALLET,,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2400276000,00,24002760,PARTES,2400276000,"TRANSFORMADORES MONTERREY, S.A.DE C.V",27/02/2024,UPS GROUND,,TRAMOSAMX1,643,CARTONES,1,25,"11,34",FAVOR DE ENVIAR FACTURA.,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2401101300,00,24011013,PARTES,2401101300,GENERADORES MEXICANOS SA DE CV,01/04/2025,PARTICULAR,,8460,244,CAJAS,12,34850,"1317,33",,1,,,CARTONES,CARTONES,"0,65",3,241,"$156,65",,
2401457200,00,24014572,VAVIOS,,WALDASCHAFF AUTOMOTIVE MEXICO S DE RL DE CV,05/11/2024,PARTICULAR,,S/N,391,ATADOS,19,4142,"98,8848",SE EDITA ENTRADA 00 PARA DEJAR AQUI 19 CONTENEDORES GRANDES,1,CARTONES,,,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500077800,00,25000778,EMPTY PLASTIC TOTES,2500077800,WALDASCHAFF AUTOMOTIVE MEXICO S DE RL DE CV,15/04/2025,PARTICULAR,669,S/N,230,BULTOS,44,13200,"136,08",,1,,PALLET,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500269900,00,25002699,STEEL WIRE,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,01/04/2025,ESTES,,6457300,244,ATADOS,1,1835,"832,356",SIN DOCUMENTOS FAVOR DE ENVIAR FACTURA,0,PALLET,,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500350200,00,25003502,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,03/04/2025,ESTES,,130409,242,BULTOS,1,2760,"1251,936",FAVOR DE ENVIAR FACTURA,0,,PALLET,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500372300,00,25003723,PARTES,2500372300,CREANDO EJECUTIVOS CERTIFICADOS SA DE CV,08/04/2025,UPS GROUND,,20251560,237,CARTONES,1,13,"5,8968",FAVOR DE ENVIAR FACTURA.,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500401800,00,25004018,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,15/04/2025,UPS GROUND,,N/A,230,CARTONES,1,5,"2,268",,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500448800,00,25004488,PARTES,2500448800,MAQ REY S.A. DE C.V.,28/04/2025,ABF FREIGHT,,42531,217,CAJAS,1,"1188,9","539,28504",,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500478900,00,25004789,WIRE,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,05/05/2025,PARTICULAR,,130409,210,BULTOS,8,20000,1134,FAVOR DE ENVIAR FACTURA.,0,,PALLET,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500501700,00,25005017,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,09/05/2025,ESTES,,131067,206,ATADOS,1,450,"204,12",FAVOR DE ENVIAR FACTURA,0,PALLET,,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500599000,00,25005990,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,03/06/2025,PARTICULAR,70148,TRUCK 18,181,ATADOS,1,16886,"7659,4896","SE EDITA ENTRADA 00 PARA RETIRAR 4052 ITEMS , MANDO LSITA POR CORREO",0,PALLET,,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500670400,00,25006704,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,17/06/2025,UPS GROUND,,N/A,167,CARTONES,1,20,"9,072",FAVOR DE ENVIAR FACTURA. SIN DOCUMENTOS,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500829500,00,25008295,PARTES,,REYNOSO INTERNATIONAL SYSTEMS S.A. DE C.V.,30/07/2025,FEDEX GROUND,,N/A,124,SOBRES,1,1,"0,4536",FAVOR DE ENVIAR FACTURA. SIN DOCUMENTOS,1,,,,,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500838300,00,25008383,COILS,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,01/08/2025,PARTICULAR,53-1020,130766,122,BULTOS,8,19672,"1115,4024",FAVOR DE ENVIAR FACTURA,0,,PALLET,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500861900,00,25008619,PARTES,2500861900,EMPAQUES NUMERICOS S.A. DE C.V.,06/08/2025,UPS GROUND,,N/A,117,CARTONES,1,34,"15,4224",FAVOR DE ENVIAR FACTURA. SIN DOCUMENTOS,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500938800,00,25009388,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,10/09/2025,UPS GROUND,,N/A,82,CARTONES CILÍNDRICOS,1,59,"26,7624",FAVOR DE ENVIAR FACTURA. SIN DOCUMENTOS,0,,,,,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500951800,00,25009518,PARTES,,REYNOSO INTERNATIONAL SYSTEMS S.A. DE C.V.,02/09/2025,FEDEX EXPRESS,,S/N,90,CARTONES,1,18,"8,1648",FAVOR DE ENVIAR FACTURA. SIN DOCUMENTOS,1,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500953600,00,25009536,PARTES,,BUWW COVERINGS INCORPORATED S.A. DE C.V.,02/09/2025,PARTICULAR,,QUO-02627-M6Z8S8,90,ATADOS,1,700,"317,52",FAVOR DE ENVIAR FACTURA.,0,PALLET,,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500961500,00,25009615,PARTES,2500961500,PLASTIC INGENUITY DE MEXICO S. DE R.L. DE C.V.,03/09/2025,"FORWARD AIR,INC.",,8537,89,ATADOS,1,687,"311,6232",,0,PALLET,,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500964900,00,25009649,PARTES,,REYNOSO INTERNATIONAL SYSTEMS S.A. DE C.V.,04/09/2025,FEDEX EXPRESS,,S/N,88,CARTONES,1,1,"0,4536",SIN DOCUMENTOS FAVOR DE ENVIAR FACTURA.,1,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2500991900,00,25009919,PLASTIC SHEETS,,LA PALOMA COMPAÑIA DE METALES SA. DE CV.,11/09/2025,AAA COOPER TRANSPORTATION,,001/250076,81,ATADOS,1,"1236,9","561,05784",SE EDITA ENTRADA 00 PARA DEJAR AQUI UN ATADO CON 6 PIEZAS MARCADAS COMO SOBRANTE EN REVISION (SHEET BLANCOS),0,PALLET,,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501145300,00,25011453,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,22/10/2025,TFORCE FREIGHT,123,131283,40,ATADOS,3,633,"95,7096",FAVOR DE ENVIAR FACTURA,0,CARTONES,,,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501148400,00,25011484,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,23/10/2025,ESTES,,131503,39,ATADOS,8,2364,"134,0388",,0,PALLET,,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501149000,00,25011490,PARTES,,MAQ REY S.A. DE C.V.,23/10/2025,ESTES,,44024,39,CAJAS,4,6435,"729,729",FAVOR DE ENVIAR FACTURA,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501188000,00,25011880,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,31/10/2025,UPS GROUND,,131601,31,CARTONES,3,48,"7,2576",FAVOR DE ENVIAR FACTURA.,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501193500,00,25011935,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,03/11/2025,UPS GROUND,,S/N,28,CARTONES,1,26,"11,7936",SIN DOCUMENTOS FAVOR DE ENVIAR FACTURA.,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501195800,00,25011958,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,03/11/2025,ESTES,,131516,28,ATADOS,2,1140,"258,552",,0,PALLET,,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501197500,00,25011975,PARTES,,REYNOSO INTERNATIONAL SYSTEMS S.A. DE C.V.,04/11/2025,FEDEX EXPRESS,,NA,27,CARTONES,1,19,"8,6184",FAVOR DE ENVIAR FACTURA. SIN DOCUMENTOS,1,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501197600,00,25011976,PARTES,,REYNOSO INTERNATIONAL SYSTEMS S.A. DE C.V.,04/11/2025,FEDEX EXPRESS,,NA,27,CARTONES,1,16,"7,2576",FAVOR DE ENVIAR FACTURA. SIN DOCUMENTOS,1,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501198500,00,25011985,PARTES,,REYNOSO INTERNATIONAL SYSTEMS S.A. DE C.V.,04/11/2025,FEDEX EXPRESS,,NA,27,CARTONES,1,9,"4,0824",FAVOR DE ENVIAR FACTURA. SIN DOCUMENTOS,1,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501198600,00,25011986,PARTES,,REYNOSO INTERNATIONAL SYSTEMS S.A. DE C.V.,04/11/2025,FEDEX EXPRESS,,NA,27,CARTONES,1,10,"4,536",FAVOR DE ENVIAR FACTURA. SIN DOCUMENTOS,1,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501201900,00,25012019,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,04/11/2025,ESTES,,131868,27,ATADOS,4,11684,"1324,9656",FAVOR DE ENVIAR FACTURA,0,PALLET,,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501209200,00,25012092,PARTES,2501251400,JVG AERONAUTICS S.A. DE C.V.,06/11/2025,UPS GROUND,,5462,25,CARTONES,1,3,"1,3608",,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501209800,00,25012098,PARTES,,WALDASCHAFF AUTOMOTIVE MEXICO S DE RL DE CV,06/11/2025,AVERITT EXPRESS,,S/N,25,BULTOS,14,600,"19,44",FAVOR DE ENVIAR FACTURA,1,,CARTONES,,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501220800,00,25012208,PARTES,,WALDASCHAFF AUTOMOTIVE MEXICO S DE RL DE CV,10/11/2025,PARTICULAR,640,S/N,21,BULTOS,1,"239,2","108,50112","SE EDITA ENTRADA 00 PARA DEJAR EN BODEGA 1 CONTENEDOR VACIO CON DIMENSIONES: 64"" X 49"" X 48""",1,,PALLET,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501226900,00,25012269,PARTES,,WALDASCHAFF AUTOMOTIVE MEXICO S DE RL DE CV,11/11/2025,AVERITT EXPRESS,,S/N,20,BULTOS,4,732,"83,0088",FAVOR DE ENVIAR FACTURA,1,,CARTONES,,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501228100,00,25012281,PARTES,2501228100,PRIME BLUE DE MEXICO S DE RL DE CV,11/11/2025,SAIA,,OC00169,20,ATADOS,1,391,"177,3576",FAVOR DE ENVIAR FACTURA,1,PALLET,,,PALLET,"1,25",3,17,"$21,25",,
2501229900,00,25012299,PARTES,2501268900,SELLOS MECANICOS Y BOMBAS SA DE CV,12/11/2025,FEDEX GROUND,,0706-25,19,CARTONES,1,15,"6,804",,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501232000,00,25012320,PARTES,,WALDASCHAFF AUTOMOTIVE MEXICO S DE RL DE CV,12/11/2025,PARTICULAR,590,S/N,19,BULTOS,3,"717,6","108,50112","SE EDITA ENTRADA 00 PARA DEJAR AQUI 3 CONTENEDORES GRANDES VACIOS (34"" X 49"" X 65""",1,,PALLET,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501251400,00,25012514,PARTES,2501251400,JVG AERONAUTICS S.A. DE C.V.,18/11/2025,FEDEX GROUND,,5490,13,CARTONES,3,112,"16,9344",,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501251600,00,25012516,PARTES,2501251400,JVG AERONAUTICS S.A. DE C.V.,18/11/2025,FEDEX GROUND,,5490,13,CARTONES,2,86,"19,5048",FAVOR DE ENVIAR FACTURA.,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501251800,00,25012518,PARTES,2501251400,JVG AERONAUTICS S.A. DE C.V.,18/11/2025,FEDEX GROUND,,5490,13,CARTONES,2,61,"13,8348",,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501258700,00,25012587,PARTES,2501251400,JVG AERONAUTICS S.A. DE C.V.,19/11/2025,UPS GROUND,,5490,12,CARTONES,1,74,"33,5664",FAVOR DE ENVIAR FACTURA.,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501265400,00,25012654,PLASTIC SHEETS,,LA PALOMA COMPAÑIA DE METALES SA. DE CV.,20/11/2025,AAA COOPER TRANSPORTATION,,001/250114,11,ATADOS,1,1862,"844,6032",SIN DOCUMENTOS FAVOR DE ENVIAR FACTURA,0,PALLET,,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501268300,00,25012683,PARTES,2501268900,SELLOS MECANICOS Y BOMBAS SA DE CV,21/11/2025,FEDEX EXPRESS,,0706-25,10,CARTONES,1,28,"12,7008",,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501268600,00,25012686,PARTES,,JVG AERONAUTICS S.A. DE C.V.,21/11/2025,FEDEX EXPRESS,,694,10,CARTONES,3,138,"20,8656",FAVOR DE ENVIAR FACTURA.,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501268900,00,25012689,PARTES,2501268900,SELLOS MECANICOS Y BOMBAS SA DE CV,21/11/2025,AVERITT EXPRESS,,01618-25,10,ATADOS,1,482,"218,6352",FAVOR DE ENVIAR FACTURA,0,PALLET,,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501269000,00,25012690,PARTES,2501269000,GENERADORES MEXICANOS SA DE CV,21/11/2025,PARTICULAR,WSV4550,S/N,10,BULTOS,11,560,"23,09236364",FAVOR DE ENVIAR FACTURA,1,,CARTONES,,CARTONES,"0,65",3,7,"$4,55",,
2501274600,00,25012746,PARTES,,MASCONFIANZA S.A. DE C.V.,24/11/2025,FEDEX GROUND,,NA,7,CARTONES,1,1,"0,4536",FAVOR DE ENVIAR FACTURA. SI DOCUMENTOS,1,,,CARTONES,CARTONES,"0,65",3,4,"$2,60",,
2501274900,00,25012749,PARTES,,MASCONFIANZA S.A. DE C.V.,24/11/2025,FEDEX GROUND,,NA,7,CARTONES,1,10,"4,536",FAVOR DE ENVIAR FACTURA.,1,,,CARTONES,CARTONES,"0,65",3,4,"$2,60",,
2501275000,00,25012750,PARTES,,MASCONFIANZA S.A. DE C.V.,24/11/2025,FEDEX GROUND,,NA,7,CARTONES,1,37,"16,7832",FAVOR DE ENVIAR FACTURA. SIN DOCUMENTOS,1,,,CARTONES,CARTONES,"0,65",3,4,"$2,60",,
2501275200,00,25012752,"PLASTIC FLAKE,GRANULA",,REYNOSO INTERNATIONAL SYSTEMS S.A. DE C.V.,24/11/2025,PARTICULAR,63051,S/N,7,CARTONES PROTEGIDOS,24,43677,"825,4953",FAVOR DE ENVIAR FACTURA,1,,,,,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501279100,00,25012791,PARTES,2501228100,PRIME BLUE DE MEXICO S DE RL DE CV,26/11/2025,ABF FREIGHT,,DC 03/05,5,TOTES,2,6105,"1384,614",SE MODIFICA A CLIENTE NO ID,1,,,,,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501280300,00,25012803,PARTES,,MASCONFIANZA S.A. DE C.V.,25/11/2025,FEDEX GROUND,,NA,6,CARTONES,1,21,"9,5256",FAVOR DE ENVIAR FACTURA. SIN DOCUMENTOS,1,,,CARTONES,CARTONES,"0,65",3,3,"$1,95",,
2501280800,00,25012808,PARTES,,MASCONFIANZA S.A. DE C.V.,25/11/2025,FEDEX GROUND,,NA,6,BULTOS,3,78,"11,7936",FAVOR DE ENVIAR FACTURA. 3 BULTOS CON 2 CTNS C/BULTO SIN DOCUMENTOS,1,,CARTONES,,CARTONES,"0,65",3,3,"$1,95",,
2501281200,00,25012812,PARTES,,CONNOR METAL STAMPING DE MEXICO S DE RL DE CV,25/11/2025,ESTES,,131696,6,BULTOS,5,2185,"198,2232",,0,,PALLET,,PALLET,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501283000,00,25012830,PARTES,2501251400,JVG AERONAUTICS S.A. DE C.V.,25/11/2025,UPS GROUND,,5462,6,CARTONES,1,38,"17,2368",,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501285900,00,25012859,PARTES,,WALDASCHAFF AUTOMOTIVE MEXICO S DE RL DE CV,26/11/2025,AVERITT EXPRESS,,S/N,5,BULTOS,21,1098,"23,7168",FAVOR DE ENVIAR FACTURA,1,,CARTONES,,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501286000,00,25012860,PARTES,,MAZAK MEXICO S.A DE C.V,26/11/2025,AVERITT EXPRESS,,YS-198-25,5,CAJAS,1,158,"71,6688",,1,,,CARTONES,CARTONES,5,5,0,"$0,00",,
2501289300,00,25012893,PARTES,2590097500,WALDASCHAFF AUTOMOTIVE MEXICO S DE RL DE CV,26/11/2025,UPS GROUND,,5500007794-504,5,CARTONES,5,148,"13,42656",FAVOR DE ENVIAR FACTURA.,1,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501290200,00,25012902,PARTES,2501290200,WALDASCHAFF AUTOMOTIVE MEXICO S DE RL DE CV,28/11/2025,PARTICULAR,677,S/N,3,BULTOS,96,13200,"62,37",,1,,CARTONES,,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501291600,00,25012916,PARTES,2501251400,JVG AERONAUTICS S.A. DE C.V.,28/11/2025,FEDEX GROUND,,5492,3,CARTONES,1,8,"3,6288",FAVOR DE ENVIAR FACTURA.,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2501293200,00,25012932,PARTES,,EMPAQUES NUMERICOS S.A. DE C.V.,28/11/2025,UPS GROUND,,112025,3,CARTONES,2,39,"8,8452",FAVOR DE ENVIAR FACTURA.,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2510024600,00,25100246,,,WALDASCHAFF AUTOMOTIVE MEXICO S DE RL DE CV,23/01/2025,,,,312,ATADOS,2,100,"22,68",,1,CARTONES,,,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,
2590084600,00,25900846,PARTES,,"TRANSFORMADORES MONTERREY, S.A.DE C.V",15/10/2025,3T CAPITAL,,9542005981,47,CARTONES,1,190,"86,184",SE HACE ENTRADA ADELANTADA,0,,,CARTONES,CARTONES,NO APLICA,NO APLICA,NO APLICA,"$0,00",,